SNO,LEAGUE_ID,CLUB_ID,MATCH_TYPE,DATE,TEAM_ONE,TEAM_ONE_URL,TEAM_ONE_ID,TEAM_ONE_CLUB_ID,TEAM_TWO,TEAM_TWO_URL,TEAM_TWO_ID,TEAM_TWO_CLUB_ID,RESULT,SCORES_SUMMARY_RAW,SCORECARD_URL,POINTS,SCORE_SUMMARY_TEAM_1,SCORE_SUMMARY_TEAM_1_SCORE,SCORE_SUMMARY_TEAM_2,SCORE_SUMMARY_TEAM_2_SCORE,League Name
36,790,32995,League,01/11/2025,SINOVILLE 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4556&clubId=32995,4556,32995,PHSOB 4,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4561&clubId=32995,4561,32995,Abandoned.,SINOVILLE 3: 0/0(0.0),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=6476&clubId=32995,2,SINOVILLE 3,0/0(0.0),,,2024 Titans Second League
35,790,32995,League,01/11/2025,HARLEQUINS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4553&clubId=32995,4553,32995,TUKS 5,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4558&clubId=32995,4558,32995,Abandoned.,HARLEQUINS 3: 0/0(0.0),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=6443&clubId=32995,2,HARLEQUINS 3,0/0(0.0),,,2024 Titans Second League
34,790,32995,League,11/30/2024,TUT 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4559&clubId=32995,4559,32995,PHSOB 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4555&clubId=32995,4555,32995,TUT 3 won by 122 Runs,TUT 3: 267/8(46.0),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=6382&clubId=32995,0,TUT 3,267/8(46.0),,,2024 Titans Second League
33,790,32995,League,11/30/2024,SINOVILLE 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4556&clubId=32995,4556,32995,TUKS 5,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4558&clubId=32995,4558,32995,SINOVILLE 3 won by 59 Runs,SINOVILLE 3: 256/9(45.0) TUKS 5: 197/10(34.5),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=6359&clubId=32995,0,SINOVILLE 3,256/9(45.0),TUKS 5,197/10(34.5),2024 Titans Second League
32,790,32995,League,11/30/2024,IRENE VILLAGERS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4554&clubId=32995,4554,32995,HARLEQUINS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4553&clubId=32995,4553,32995,IRENE VILLAGERS 3 won by 55 Runs,IRENE VILLAGERS 3: 218/10(37.5) HARLEQUINS 3: 163/10(32.2),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=6357&clubId=32995,0,IRENE VILLAGERS 3,218/10(37.5),HARLEQUINS 3,163/10(32.2),2024 Titans Second League
31,790,32995,League,11/23/2024,PHSOB 4,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4561&clubId=32995,4561,32995,CENTURION KAVALIERS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4560&clubId=32995,4560,32995,Forfeited. Winner: CENTURION KAVALIERS 3,PHSOB 4: 0/0(0.0),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=6997&clubId=32995,4,PHSOB 4,0/0(0.0),,,2024 Titans Second League
30,790,32995,League,11/23/2024,TUKS 5,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4558&clubId=32995,4558,32995,SINOVILLE 4,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4557&clubId=32995,4557,32995,Forfeited. Winner: TUKS 5,TUKS 5: 0/0(0.0),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=6700&clubId=32995,0,TUKS 5,0/0(0.0),,,2024 Titans Second League
29,790,32995,League,11/23/2024,IRENE VILLAGERS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4554&clubId=32995,4554,32995,TUT 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4559&clubId=32995,4559,32995,TUT 3 won by 4 Wickets,IRENE VILLAGERS 3: 206/10(38.4) TUT 3: 207/6(35.5),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=6333&clubId=32995,4,IRENE VILLAGERS 3,206/10(38.4),TUT 3,207/6(35.5),2024 Titans Second League
28,790,32995,League,11/23/2024,HARLEQUINS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4553&clubId=32995,4553,32995,SINOVILLE 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4556&clubId=32995,4556,32995,SINOVILLE 3 won by 2 Wickets,HARLEQUINS 3: 251/6(45.0) SINOVILLE 3: 254/8(44.0),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=6332&clubId=32995,4,HARLEQUINS 3,251/6(45.0),SINOVILLE 3,254/8(44.0),2024 Titans Second League
27,790,32995,League,11/23/2024,CBCOB 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4552&clubId=32995,4552,32995,PHSOB 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4555&clubId=32995,4555,32995,CBCOB 3 won by 64 Runs,CBCOB 3: 195/10(35.1) PHSOB 3: 131/10(38.1),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=6287&clubId=32995,0,CBCOB 3,195/10(35.1),PHSOB 3,131/10(38.1),2024 Titans Second League
26,790,32995,League,11/16/2024,PHSOB 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4555&clubId=32995,4555,32995,PHSOB 4,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4561&clubId=32995,4561,32995,Forfeited. Winner: PHSOB 3,PHSOB 3: 0/0(0.0),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=7078&clubId=32995,0,PHSOB 3,0/0(0.0),,,2024 Titans Second League
25,790,32995,League,11/16/2024,TUT 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4559&clubId=32995,4559,32995,CBCOB 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4552&clubId=32995,4552,32995,Abandoned.,TUT 3: 181/4(41.0),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=6236&clubId=32995,2,TUT 3,181/4(41.0),,,2024 Titans Second League
24,790,32995,League,11/16/2024,IRENE VILLAGERS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4554&clubId=32995,4554,32995,SINOVILLE 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4556&clubId=32995,4556,32995,IRENE VILLAGERS 3 won by 91 Runs,IRENE VILLAGERS 3: 245/10(37.2) SINOVILLE 3: 154/10(28.3),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=6223&clubId=32995,0,IRENE VILLAGERS 3,245/10(37.2),SINOVILLE 3,154/10(28.3),2024 Titans Second League
23,790,32995,League,11/16/2024,HARLEQUINS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4553&clubId=32995,4553,32995,SINOVILLE 4,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4557&clubId=32995,4557,32995,Abandoned.,HARLEQUINS 3: 211/5(25.2),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=6219&clubId=32995,2,HARLEQUINS 3,211/5(25.2),,,2024 Titans Second League
22,790,32995,League,11/16/2024,TUKS 5,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4558&clubId=32995,4558,32995,CENTURION KAVALIERS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4560&clubId=32995,4560,32995,TUKS 5 won by 43 Runs,TUKS 5: 240/5(31.0) CENTURION KAVALIERS 3: 197/8(31.0),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=6217&clubId=32995,0,TUKS 5,240/5(31.0),CENTURION KAVALIERS 3,197/8(31.0),2024 Titans Second League
21,790,32995,League,11/09/2024,HARLEQUINS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4553&clubId=32995,4553,32995,CENTURION KAVALIERS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4560&clubId=32995,4560,32995,Forfeited. Winner: HARLEQUINS 3,HARLEQUINS 3: 0/0(0.0),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=6168&clubId=32995,0,HARLEQUINS 3,0/0(0.0),,,2024 Titans Second League
20,790,32995,League,11/09/2024,TUT 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4559&clubId=32995,4559,32995,PHSOB 4,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4561&clubId=32995,4561,32995,TUT 3 won by 133 Runs,TUT 3: 283/8(35.0) PHSOB 4: 150/10(20.3),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=6153&clubId=32995,0,TUT 3,283/8(35.0),PHSOB 4,150/10(20.3),2024 Titans Second League
19,790,32995,League,11/09/2024,CBCOB 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4552&clubId=32995,4552,32995,IRENE VILLAGERS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4554&clubId=32995,4554,32995,CBCOB 3 won by 155 Runs,CBCOB 3: 296/5(45.0) IRENE VILLAGERS 3: 141/9(28.5),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=6140&clubId=32995,0,CBCOB 3,296/5(45.0),IRENE VILLAGERS 3,141/9(28.5),2024 Titans Second League
18,790,32995,League,11/09/2024,SINOVILLE 4,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4557&clubId=32995,4557,32995,SINOVILLE 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4556&clubId=32995,4556,32995,SINOVILLE 4 won by 124 Runs,SINOVILLE 4: 250/10(45.0) SINOVILLE 3: 126/10(27.2),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=6135&clubId=32995,0,SINOVILLE 4,250/10(45.0),SINOVILLE 3,126/10(27.2),2024 Titans Second League
17,790,32995,League,11/09/2024,TUKS 5,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4558&clubId=32995,4558,32995,PHSOB 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4555&clubId=32995,4555,32995,PHSOB 3 won by 6 Wickets,TUKS 5: 120/10(37.2) PHSOB 3: 121/4(26.3),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=6133&clubId=32995,4,TUKS 5,120/10(37.2),PHSOB 3,121/4(26.3),2024 Titans Second League
16,790,32995,League,11/03/2024,SINOVILLE 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4556&clubId=32995,4556,32995,CENTURION KAVALIERS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4560&clubId=32995,4560,32995,SINOVILLE 3 won by 26 Runs,SINOVILLE 3: 242/10(42.0) CENTURION KAVALIERS 3: 216/8(36.5),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=6071&clubId=32995,0,SINOVILLE 3,242/10(42.0),CENTURION KAVALIERS 3,216/8(36.5),2024 Titans Second League
15,790,32995,League,11/02/2024,PHSOB 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4555&clubId=32995,4555,32995,HARLEQUINS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4553&clubId=32995,4553,32995,PHSOB 3 won by 42 Runs,PHSOB 3: 245/10(44.0) HARLEQUINS 3: 203/10(40.1),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=6082&clubId=32995,0,PHSOB 3,245/10(44.0),HARLEQUINS 3,203/10(40.1),2024 Titans Second League
14,790,32995,League,11/02/2024,PHSOB 4,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4561&clubId=32995,4561,32995,CBCOB 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4552&clubId=32995,4552,32995,CBCOB 3 won by 9 Wickets,PHSOB 4: 197/9(30.0) CBCOB 3: 199/1(22.2),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=6069&clubId=32995,4,PHSOB 4,197/9(30.0),CBCOB 3,199/1(22.2),2024 Titans Second League
13,790,32995,League,11/02/2024,IRENE VILLAGERS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4554&clubId=32995,4554,32995,SINOVILLE 4,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4557&clubId=32995,4557,32995,IRENE VILLAGERS 3 won by 149 Runs,IRENE VILLAGERS 3: 323/4(45.0) SINOVILLE 4: 174/10(31.3),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=6050&clubId=32995,0,IRENE VILLAGERS 3,323/4(45.0),SINOVILLE 4,174/10(31.3),2024 Titans Second League
12,790,32995,League,11/02/2024,TUT 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4559&clubId=32995,4559,32995,TUKS 5,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4558&clubId=32995,4558,32995,TUT 3 won by 205 Runs,TUT 3: 323/7(45.0) TUKS 5: 118/10(30.1),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=6045&clubId=32995,0,TUT 3,323/7(45.0),TUKS 5,118/10(30.1),2024 Titans Second League
11,790,32995,League,10/27/2024,TUKS 5,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4558&clubId=32995,4558,32995,CBCOB 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4552&clubId=32995,4552,32995,TUKS 5 won by 43 Runs,TUKS 5: 238/10(42.2) CBCOB 3: 195/10(39.3),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=5971&clubId=32995,0,TUKS 5,238/10(42.2),CBCOB 3,195/10(39.3),2024 Titans Second League
10,790,32995,League,10/26/2024,HARLEQUINS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4553&clubId=32995,4553,32995,TUT 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4559&clubId=32995,4559,32995,HARLEQUINS 3 won by 31 Runs,HARLEQUINS 3: 157/10(36.1) TUT 3: 126/10(34.3),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=5983&clubId=32995,0,HARLEQUINS 3,157/10(36.1),TUT 3,126/10(34.3),2024 Titans Second League
9,790,32995,League,10/26/2024,PHSOB 4,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4561&clubId=32995,4561,32995,IRENE VILLAGERS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4554&clubId=32995,4554,32995,IRENE VILLAGERS 3 won by 5 Wickets,PHSOB 4: 87/10(27.0) IRENE VILLAGERS 3: 88/5(9.4),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=5965&clubId=32995,4,PHSOB 4,87/10(27.0),IRENE VILLAGERS 3,88/5(9.4),2024 Titans Second League
8,790,32995,League,10/26/2024,PHSOB 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4555&clubId=32995,4555,32995,SINOVILLE 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4556&clubId=32995,4556,32995,SINOVILLE 3 won by 5 Wickets,PHSOB 3: 236/9(45.0) SINOVILLE 3: 237/5(41.0),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=5957&clubId=32995,4,PHSOB 3,236/9(45.0),SINOVILLE 3,237/5(41.0),2024 Titans Second League
7,790,32995,League,10/19/2024,CBCOB 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4552&clubId=32995,4552,32995,HARLEQUINS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4553&clubId=32995,4553,32995,HARLEQUINS 3 won by 5 Wickets,CBCOB 3: 269/4(35.0) HARLEQUINS 3: 273/5(32.0),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=5874&clubId=32995,4,CBCOB 3,269/4(35.0),HARLEQUINS 3,273/5(32.0),2024 Titans Second League
6,790,32995,League,10/19/2024,SINOVILLE 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4556&clubId=32995,4556,32995,TUT 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4559&clubId=32995,4559,32995,TUT 3 won by 4 Wickets,SINOVILLE 3: 127/10(36.0) TUT 3: 128/6(24.2),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=5856&clubId=32995,4,SINOVILLE 3,127/10(36.0),TUT 3,128/6(24.2),2024 Titans Second League
5,790,32995,League,10/19/2024,TUKS 5,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4558&clubId=32995,4558,32995,PHSOB 4,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4561&clubId=32995,4561,32995,TUKS 5 won by 24 Runs,TUKS 5: 272/10(41.4) PHSOB 4: 248/8(45.0),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=5852&clubId=32995,0,TUKS 5,272/10(41.4),PHSOB 4,248/8(45.0),2024 Titans Second League
4,790,32995,League,10/12/2024,PHSOB 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4555&clubId=32995,4555,32995,CENTURION KAVALIERS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4560&clubId=32995,4560,32995,Winner: PHSOB 3,PHSOB 3: 0/0(0.0),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=6480&clubId=32995,0,PHSOB 3,0/0(0.0),,,2024 Titans Second League
3,790,32995,League,10/12/2024,HARLEQUINS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4553&clubId=32995,4553,32995,PHSOB 4,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4561&clubId=32995,4561,32995,HARLEQUINS 3 won by 140 Runs,HARLEQUINS 3: 266/10(43.1) PHSOB 4: 126/10(31.1),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=5701&clubId=32995,0,HARLEQUINS 3,266/10(43.1),PHSOB 4,126/10(31.1),2024 Titans Second League
2,790,32995,League,10/12/2024,TUT 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4559&clubId=32995,4559,32995,SINOVILLE 4,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4557&clubId=32995,4557,32995,TUT 3 won by 69 Runs,TUT 3: 260/5(40.0) SINOVILLE 4: 191/10(38.2),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=5675&clubId=32995,0,TUT 3,260/5(40.0),SINOVILLE 4,191/10(38.2),2024 Titans Second League
1,790,32995,League,10/12/2024,IRENE VILLAGERS 3,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4554&clubId=32995,4554,32995,TUKS 5,https://cricclubs.com/TitansCricket/viewTeam.do?teamId=4558&clubId=32995,4558,32995,IRENE VILLAGERS 3 won by 65 Runs,IRENE VILLAGERS 3: 225/9(45.0) TUKS 5: 160/10(33.2),https://cricclubs.com/TitansCricket/viewScorecard.do?matchId=5661&clubId=32995,0,IRENE VILLAGERS 3,225/9(45.0),TUKS 5,160/10(33.2),2024 Titans Second League
